,fail_load_with_cryptography,version_not_support,version_parse_error,fingerprint_produce_error,serial_number_length,serial_number_not_conforming,serial_number_parse_error,algorithm_not_support,public_key_parse_error,has_expire,after_smaller_than_before,validation_parse_error,issuer_is_empty,issuer_cn_exist,issuer_country,issuer_parse_error,subject_is_empty,subject_cn_exist,subject_country,subject_parse_error,not_use_separate_sig_hash_algorithm,sig_hash_algorithm_parse_error,sig_algorithm_parse_error,signature_parse_error,tbs_certificate_bytes_parse_error,no_extension,extension_exist_in_wrong_version,extensions_parse_error,keyUsage_is_critical,keyUsage_is_exist,authorityInfoAccess_is_critical,authorityInfoAccess_is_exist,certificatePolicies_is_critical,certificatePolicies_is_exist,basicConstraints_is_critical,basicConstraints_is_exist,cRLDistributionPoints_is_critical,cRLDistributionPoints_is_exist,subjectAltName_is_critical,subjectAltName_is_exist,extendedKeyUsage_is_critical,extendedKeyUsage_is_exist,subjectKeyIdentifier_is_critical,subjectKeyIdentifier_is_exist,authorityKeyIdentifier_is_critical,authorityKeyIdentifier_is_exist,signedCertificateTimestampList_is_critical,signedCertificateTimestampList_is_exist,inhibitAnyPolicy_is_critical,inhibitAnyPolicy_is_exist,policyConstraints_is_critical,policyConstraints_is_exist,nameConstraints_is_critical,nameConstraints_is_exist,issuerAlternativeName_is_critical,issuerAlternativeName_is_exist,extension_not_support,authorityKeyIdentifier_parse_error,subjectKeyIdentifier_parse_error,decipher_and_encipher_error,keyUsage_parse_error,basicConstraints_parse_error,extendedKeyUsage_parse_error,explicit_text_exceed,certificatePolicies_parse_error,is_ev,only_consist_reasons_error,dp_parse_error,authorityInfoAccess_parse_error,signedCertificateTimestampList_parse_error,subjectAltName_parse_error,inhibitAnyPolicy_parse_error,policyConstraints_parse_error,nameConstraints_parse_error,issuerAlternativeName_parse_error,keycertsign_not_conform_ca,cA_with_empty_subject,CRLissuer_with_empty_subject,subject_with_subaltname_no_critical,mid_cert_parse_error,mid_cert_without_ca_issuer,mid_cert_aia_error,mid_cert_verify_error,mid_cert_basic_validate_error,ios_trust,cisco_trust,microsoft_trust,mozilla_trust,unspecified_certificate_verification_error,unable_to_get_issuer_certificate,unable_to_get_certificate_CRL,unable_to_decrypt_certificates_signature,unable_to_decrypt_CRLs_signature,unable_to_decode_issuer_public_key,certificate_signature_failure,CRL_signature_failure,certificate_is_not_yet_valid,certificate_has_expired,CRL_is_not_yet_valid,CRL_has_expired,format_error_in_certificates_notBefore_field,format_error_in_certificates_notAfter_field,format_error_in_CRLs_lastUpdate_field,format_error_in_CRLs_nextUpdate_field,out_of_memory,self_signed_certificate,self_signed_certificate_in_certificate_chain,unable_to_get_local_issuer_certificate,unable_to_verify_the_first_certificate,certificate_chain_too_long,certificate_revoked,invalid_CA_certificate,path_length_constraint_exceeded,unsupported_certificate_purpose,certificate_not_trusted,certificate_rejected,subject_issuer_mismatch,authority_and_subject_key_identifier_mismatch,authority_and_issuer_serial_number_mismatch,key_usage_does_not_include_certificate_signing,invalid_or_inconsistent_certificate_extension,invalid_or_inconsistent_certificate_policy_extension,no_explicit_policy,Different_CRL_scope,Unsupported_extension_feature,permitted_subtree_violation,excluded_subtree_violation,name_constraints_minimum_and_maximum_not_supported,unsupported_name_constraint_type,unsupported_or_invalid_name_constraint_syntax,CRL_path_validation_error,application_verification_failure,unable_to_get_CRL_issuer_certificate,unhandled_critical_extension,key_usage_does_not_include_CRL_signing,unhandled_critical_CRL_extension,invalid_nonCA_certificate_has_CA_markings,proxy_path_length_constraint_exceeded,key_usage_does_not_include_digital_signature,proxy_certificates_not_allowed_please_set_the_appropriate_flag,RFC_3779_resource_not_subset_of_parents_resources,unsupported_or_invalid_name_syntax,path_loop,hostname_mismatch,email_address_mismatch,IP_address_mismatch,no_matching_DANE_TLSA_records,EE_certificate_key_too_weak,CA_certificate_key_too_weak,CA_signature_digest_algorithm_too_weak,invalid_certificate_verification_context,issuer_certificate_lookup_error,certificate_transparency_required_but_no_valid_SCTs_found,proxy_subject_name_violation,OCSP_verification_needed,OCSP_verification_failed,OCSP_unknown_cert,issuer_certificate_doesnt_have_a_public_key,Subject_signature_algorithm_and_issuer_public_key_algorithm_mismatch,subject_domain_alexa_rank,chain_len,construct_result,subject_infor_chain,verify_result_error,digital_signature,content_commitment,key_encipherment,data_encipherment,key_agreement,key_cert_sign,crl_sign,decipher_only,encipher_only,ca,max_path_length,error_occur,version,serial_number,valid_time_length,valid_time_so_far,signature_algorithm,public_key_size,public_key_algorithm,label
10,0,0,0,0,19,0,0,0,0,0,0,0,0,1,109,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,-1,0,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,-1,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=*.linkclub.jp C=JP,O=SECOM Trust Systems CO.\,LTD.,CN=FujiSSL Public Validation Authority - G3 C=JP,O=SECOM Trust Systems CO.\,LTD.,OU=Security Communication RootCA2",0,1,0,1,0,0,0,0,-1,-1,-1,-1,0,2,2.25871e+18,17577.84222,13691.6804,3,2048,0,0
12,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=bpilbd.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,6.683040000000001e+37,2183.999722,977.8423884,3,2048,0,0
13,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,14,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,1,"C=AT,ST=Kärnten,L=Villach,O=HostProfis ISP Telekom GmbH,CN=*.server-routing.com C=US,O=DigiCert Inc,OU=www.digicert.com,CN=GeoTrust TLS RSA CA G1 C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert Global Root G2 C=US,O=VeriSign\, Inc.,OU=VeriSign Trust Network,OU=(c) 2006 VeriSign\, Inc. - For authorized use only,CN=VeriSign Class 3 Public Primary Certification Authority - G5 C=US,O=VeriSign\, Inc.,OU=VeriSign Trust Network,OU=(c) 1999 VeriSign\, Inc. - For authorized use only,CN=VeriSign Class 3 Public Primary Certification Authority - G3",1,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.02573e+37,17532.0,2009.8451719999998,3,2048,0,0
14,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=www.speedycourier.site C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,3.00568e+41,2160.0,2160.0,3,2048,0,0
15,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=olaya.wnetserver.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,4.05626e+37,2183.999722,857.8505264,3,2048,0,0
16,0,0,0,0,37,0,0,0,0,0,0,0,0,1,227,0,0,1,79,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,1,"C=DE,ST=Bayern,L=München,O=Team Internet AG,CN=*.parkingcrew.net C=US,O=DigiCert Inc,OU=www.digicert.com,CN=Thawte TLS RSA CA G1 C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert Global Root G2 C=US,O=VeriSign\, Inc.,OU=VeriSign Trust Network,OU=(c) 2006 VeriSign\, Inc. - For authorized use only,CN=VeriSign Class 3 Public Primary Certification Authority - G5 C=US,O=VeriSign\, Inc.,OU=VeriSign Trust Network,OU=(c) 1999 VeriSign\, Inc. - For authorized use only,CN=VeriSign Class 3 Public Primary Certification Authority - G3",1,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.91681e+36,17532.0,17177.854890000002,3,2048,0,0
17,0,0,0,0,29,0,0,0,0,0,0,0,0,1,20,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"OU=Domain Control Validated,CN=*.webserver.pt C=BE,O=GlobalSign nv-sa,CN=AlphaSSL CA - SHA256 - G2 C=BE,O=GlobalSign nv-sa,OU=Root CA,CN=GlobalSign Root CA",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.73806e+28,18747.99889,7589.635745999999,3,2048,0,0
19,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=p48-preview.runhosting.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.64293e+41,2160.0,1315.089076,3,2048,0,0
20,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=aakashgogri.xyz C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.1119300000000002e+38,2183.999722,1121.865689,3,2048,0,0
21,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=cpanel.accounting.elegance.website C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.9911000000000002e+41,2160.0,1625.6544939999999,3,2048,0,0
22,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=khammouane.gov.la C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.88454e+38,2183.999722,1049.873842,3,2048,0,0
23,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=servidor.sgwflex.com.br C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.73793e+41,2160.0,759.1570719,3,4096,0,0
24,0,0,0,0,37,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=aaacompressor.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.79852e+36,2183.999722,1433.879426,3,2048,0,0
25,0,0,0,0,39,0,0,0,0,0,0,0,0,1,129,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=*.indigitaleweb.com C=LV,L=Riga,O=GoGetSSL,CN=GoGetSSL RSA DV CA C=US,ST=New Jersey,L=Jersey City,O=The USERTRUST Network,CN=USERTrust RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.5164200000000001e+38,19776.0,425.8831369,3,2048,0,0
27,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,227,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13282,3,1,"C=US,ST=Pennsylvania,L=St. Davids,O=1&1 Mail & Media Inc.,CN=deref-mail.com C=US,O=DigiCert Inc,OU=www.digicert.com,CN=GeoTrust RSA CA 2018 C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert Global Root CA",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.9386600000000001e+37,26292.0,21760.8866,3,2048,0,0
28,0,0,0,0,39,0,0,0,0,0,0,0,0,1,82,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"OU=Domain Control Validated,OU=PositiveSSL,CN=emlic.ru C=GB,ST=Greater Manchester,L=Salford,O=Sectigo Limited,CN=Sectigo RSA Domain Validation Secure Server CA C=US,ST=New Jersey,L=Jersey City,O=The USERTRUST Network,CN=USERTrust RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,2.5023500000000003e+38,10943.99972,10943.99972,3,2048,0,0
29,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=spspatents.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.00162e+38,2183.999722,1217.895018,3,2048,0,0
30,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=nagios.tomline.hu C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.9596100000000006e+41,2160.0,1501.893637,3,4096,0,0
32,0,0,0,0,39,0,0,0,0,0,0,0,0,1,73,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"OU=Domain Control Validated,OU=Gandi Standard Wildcard SSL,CN=*.prowebce.net C=FR,ST=Paris,L=Paris,O=Gandi,CN=Gandi Standard SSL CA 2 C=US,ST=New Jersey,L=Jersey City,O=The USERTRUST Network,CN=USERTrust RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.6917100000000002e+38,18576.99972,15713.905069999999,3,2048,0,0
34,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,227,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"C=US,ST=California,L=Sunnyvale,O=Oath Inc,CN=src1.yahoo.com C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert SHA2 High Assurance Server CA C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert High Assurance EV Root CA",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.83237e+37,4333.0,497.9089148,3,2048,0,0
35,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=autoelf.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.92379e+38,2183.999722,1457.913426,3,2048,0,0
